start_time,end_time,room_set
1392100431.0,1392100431.0,"4,1"
1392100431.0,1392100431.0,1
1392100432.0,1392100432.0,"4,1"
1392100432.0,1392100432.0,1
1392100433.0,1392100433.0,"4,1"
1392100433.0,1392100433.0,1
1392100434.0,1392100434.0,"4,1"
1392100434.0,1392100434.0,1
1392100435.0,1392100435.0,"4,1"
1392100435.0,1392100435.0,1
1392100436.0,1392100436.0,"4,1"
1392100436.0,1392100436.0,1
1392100437.0,1392100437.0,"4,1"
1392100437.0,1392100437.0,1
1392100438.0,1392100438.0,"4,1"
1392100438.0,1392100438.0,1
1392100439.0,1392100439.0,"4,1"
1392100439.0,1392100439.0,1
1392100440.0,1392100440.0,"4,1"
1392100440.0,1392100440.0,1
1392100441.0,1392100441.0,"4,1"
1392100441.0,1392100441.0,1
1392100442.0,1392100442.0,"4,1"
1392100442.0,1392100442.0,1
1392100443.0,1392100443.0,"4,1"
1392100443.0,1392100443.0,1
1392100444.0,1392100444.0,"4,1"
1392100444.0,1392100444.0,1
1392100445.0,1392100445.0,"4,1"
1392100445.0,1392100445.0,1
1392100446.0,1392100446.0,"4,1"
1392100446.0,1392100446.0,1
1392100447.0,1392100447.0,"4,1"
1392100447.0,1392100447.0,1
1392100448.0,1392100448.0,"4,1"
1392100448.0,1392100448.0,1
1392100449.0,1392100449.0,"4,1"
1392100449.0,1392100449.0,1
1392100450.0,1392100450.0,"4,1"
1392100450.0,1392100450.0,1
1392100451.0,1392100451.0,"4,1"
1392100451.0,1392100451.0,1
1392100452.0,1392100452.0,"4,1"
1392100452.0,1392100452.0,1
1392100453.0,1392100453.0,"4,1"
1392100453.0,1392100453.0,1
1392100454.0,1392100454.0,"4,1"
1392100454.0,1392100454.0,1
1392100455.0,1392100455.0,"4,1"
1392100455.0,1392100455.0,1
1392100456.0,1392100456.0,"4,1"
1392100456.0,1392100456.0,1
1392100457.0,1392100457.0,"4,1"
1392100457.0,1392100457.0,1
1392100458.0,1392100458.0,"4,1"
1392100458.0,1392100458.0,1
1392100459.0,1392100459.0,"4,1"
1392100459.0,1392100459.0,1
1392100460.0,1392100460.0,"4,1"
1392100460.0,1392100460.0,1
1392100461.0,1392100461.0,"4,1"
1392100461.0,1392100461.0,1
1392100462.0,1392100462.0,"4,1"
1392100462.0,1392100462.0,1
1392100463.0,1392100463.0,"4,1"
1392100463.0,1392100463.0,1
1392100464.0,1392100464.0,"4,1"
1392100464.0,1392100464.0,1
1392100465.0,1392100465.0,"4,1"
1392100465.0,1392100465.0,1
1392100466.0,1392100466.0,"4,1"
1392100466.0,1392100466.0,1
1392100467.0,1392100467.0,"4,1"
1392100467.0,1392100467.0,1
1392100468.0,1392100468.0,"4,1"
1392100468.0,1392100468.0,1
1392100469.0,1392100469.0,"4,1"
1392100469.0,1392100469.0,1
1392100470.0,1392100470.0,"4,1"
1392100470.0,1392100470.0,1
1392100471.0,1392100471.0,"4,1"
1392100471.0,1392100471.0,1
1392100472.0,1392100472.0,"4,1"
1392100472.0,1392100472.0,1
1392100473.0,1392100473.0,"4,1"
1392100473.0,1392100473.0,1
1392100474.0,1392100474.0,"4,1"
1392100474.0,1392100474.0,1
1392100475.0,1392100475.0,"4,1"
1392100475.0,1392100475.0,1
1392100476.0,1392100476.0,"4,1"
1392100476.0,1392100476.0,1
1392100477.0,1392100477.0,"4,1"
1392100477.0,1392100477.0,1
1392100478.0,1392100478.0,"4,1"
1392100478.0,1392100478.0,1
1392100479.0,1392100479.0,"4,1"
1392100479.0,1392100479.0,1
1392100480.0,1392100480.0,"4,1"
1392100480.0,1392100480.0,1
1392100481.0,1392100481.0,"4,1"
1392100481.0,1392100481.0,1
1392100482.0,1392100482.0,"4,1"
1392100482.0,1392100482.0,1
1392100483.0,1392100483.0,"4,1"
1392100483.0,1392100483.0,1
1392100484.0,1392100484.0,"4,1"
1392100484.0,1392100484.0,1
1392100485.0,1392100485.0,"4,1"
1392100485.0,1392100485.0,1
1392100486.0,1392100486.0,"4,1"
1392100486.0,1392100486.0,1
1392100487.0,1392100487.0,"4,1"
1392100487.0,1392100487.0,1
1392100488.0,1392100488.0,"4,1"
1392100488.0,1392100488.0,1
1392100489.0,1392100489.0,"4,1"
1392100489.0,1392100489.0,1
1392100490.0,1392100490.0,"4,1"
1392100490.0,1392100490.0,1
1392100491.0,1392100491.0,"4,1"
1392100491.0,1392100491.0,1
1392100492.0,1392100492.0,"4,1"
1392100492.0,1392100492.0,1
1392100493.0,1392100493.0,"4,1"
1392100493.0,1392100493.0,1
1392100494.0,1392100494.0,"4,1"
1392100494.0,1392100494.0,1
1392100495.0,1392100495.0,"4,1"
1392100495.0,1392100495.0,1
1392100496.0,1392100496.0,"4,1"
1392100496.0,1392100496.0,1
1392100497.0,1392100497.0,"4,1"
1392100497.0,1392100497.0,1
1392100498.0,1392100498.0,"4,1"
1392100498.0,1392100498.0,1
1392100499.0,1392100499.0,"4,1"
1392100499.0,1392100499.0,1
1392100500.0,1392100500.0,"4,1"
1392100500.0,1392100500.0,1
1392100501.0,1392100501.0,"4,1"
1392100501.0,1392100501.0,1
1392100502.0,1392100502.0,"4,1"
1392100502.0,1392100502.0,1
1392100503.0,1392100503.0,"4,1"
1392100503.0,1392100503.0,1
1392100504.0,1392100504.0,"4,1"
1392100504.0,1392100504.0,1
1392100505.0,1392100505.0,"4,1"
1392100505.0,1392100505.0,1
1392100506.0,1392100506.0,"4,1"
1392100506.0,1392100506.0,1
1392100507.0,1392100507.0,"4,1"
1392100507.0,1392100507.0,1
1392100508.0,1392100508.0,"4,1"
1392100508.0,1392100508.0,1
1392100509.0,1392100509.0,"4,1"
1392100509.0,1392100509.0,1
1392100510.0,1392100510.0,"4,1"
1392100510.0,1392100510.0,1
1392100511.0,1392100511.0,"4,1"
1392100511.0,1392100511.0,1
1392100512.0,1392100512.0,"4,1"
1392100512.0,1392100512.0,1
1392100513.0,1392100513.0,"4,1"
1392100513.0,1392100513.0,1
1392100514.0,1392100514.0,"4,1"
1392100514.0,1392100514.0,1
1392100515.0,1392100515.0,"4,1"
1392100515.0,1392100515.0,1
1392100516.0,1392100516.0,"4,1"
1392100516.0,1392100516.0,1
1392100517.0,1392100517.0,"4,1"
1392100517.0,1392100517.0,1
1392100518.0,1392100518.0,"4,1"
1392100518.0,1392100518.0,1
1392100519.0,1392100519.0,"4,1"
1392100519.0,1392100519.0,1
1392100520.0,1392100520.0,"4,1"
1392100520.0,1392100520.0,1
1392100521.0,1392100521.0,"4,1"
1392100521.0,1392100521.0,1
1392100522.0,1392100522.0,"4,1"
1392100522.0,1392100522.0,1
1392100523.0,1392100523.0,"4,1"
1392100523.0,1392100523.0,1
1392100524.0,1392100524.0,"4,1"
1392100524.0,1392100524.0,1
1392100525.0,1392100525.0,"4,1"
1392100525.0,1392100525.0,1
1392100526.0,1392100526.0,"4,1"
1392100526.0,1392100526.0,1
1392100527.0,1392100527.0,"4,1"
1392100527.0,1392100527.0,1
1392100528.0,1392100528.0,"4,1"
1392100528.0,1392100528.0,1
1392100529.0,1392100529.0,"4,1"
1392100529.0,1392100529.0,1
1392100530.0,1392100530.0,"4,1"
1392100530.0,1392100530.0,1
1392100531.0,1392100531.0,"4,1"
1392100531.0,1392100531.0,1
1392100532.0,1392100532.0,"4,1"
1392100532.0,1392100532.0,1
1392100533.0,1392100533.0,"4,1"
1392100533.0,1392100533.0,1
1392100534.0,1392100534.0,"4,1"
1392100534.0,1392100534.0,1
1392100535.0,1392100535.0,"4,1"
1392100535.0,1392100535.0,1
1392100536.0,1392100536.0,"4,1"
1392100536.0,1392100536.0,1
1392100537.0,1392100537.0,"4,1"
1392100537.0,1392100537.0,1
1392100538.0,1392100538.0,"4,1"
1392100538.0,1392100538.0,1
1392100539.0,1392100539.0,"4,1"
1392100539.0,1392100539.0,1
1392100540.0,1392100540.0,"4,1"
1392100540.0,1392100540.0,1
1392100541.0,1392100541.0,"4,1"
1392100541.0,1392100541.0,1
1392100542.0,1392100542.0,"4,1"
1392100542.0,1392100542.0,1
1392100543.0,1392100543.0,"4,1"
1392100543.0,1392100543.0,1
1392100544.0,1392100544.0,"4,1"
1392100544.0,1392100544.0,1
1392100545.0,1392100545.0,"4,1"
1392100545.0,1392100545.0,1
1392100546.0,1392100546.0,"4,1"
1392100546.0,1392100546.0,1
1392100547.0,1392100547.0,"4,1"
1392100547.0,1392100547.0,1
1392100548.0,1392100548.0,"4,1"
1392100548.0,1392100548.0,1
1392100549.0,1392100549.0,"4,1"
1392100549.0,1392100549.0,1
1392100550.0,1392100550.0,"4,1"
1392100550.0,1392100550.0,1
1392100551.0,1392100551.0,"4,1"
1392100551.0,1392100551.0,1
1392100552.0,1392100552.0,"4,1"
1392100552.0,1392100552.0,1
1392100553.0,1392100553.0,"4,1"
1392100553.0,1392100553.0,1
1392100554.0,1392100554.0,"4,1"
1392100554.0,1392100554.0,1
1392100555.0,1392100555.0,"4,1"
1392100555.0,1392100555.0,1
1392100556.0,1392100556.0,"4,1"
1392100556.0,1392100556.0,1
1392100557.0,1392100557.0,"4,1"
1392100557.0,1392100557.0,1
1392100558.0,1392100558.0,"4,1"
1392100558.0,1392100558.0,1
1392100559.0,1392100559.0,"4,1"
1392100559.0,1392100559.0,1
1392100560.0,1392100560.0,"4,1"
1392100560.0,1392100560.0,1
1392100561.0,1392100561.0,"4,1"
1392100561.0,1392100561.0,1
1392100562.0,1392100562.0,"4,1"
1392100562.0,1392100562.0,1
1392100563.0,1392100563.0,"4,1"
1392100563.0,1392100563.0,1
1392100564.0,1392100564.0,"4,1"
1392100564.0,1392100564.0,1
1392100565.0,1392100565.0,"4,1"
1392100565.0,1392100565.0,1
1392100566.0,1392100566.0,"4,1"
1392100566.0,1392100566.0,1
1392100567.0,1392100567.0,"4,1"
1392100567.0,1392100567.0,1
1392100568.0,1392100568.0,"4,1"
1392100568.0,1392100568.0,1
1392100569.0,1392100569.0,"4,1"
1392100569.0,1392100569.0,1
1392100570.0,1392100570.0,"4,1"
1392100570.0,1392100570.0,1
1392100571.0,1392100571.0,"4,1"
1392100571.0,1392100571.0,1
1392100572.0,1392100572.0,"4,1"
1392100572.0,1392100572.0,1
1392100573.0,1392100573.0,"4,1"
1392100573.0,1392100573.0,1
1392100574.0,1392100574.0,"4,1"
1392100574.0,1392100574.0,1
1392100575.0,1392100575.0,"4,1"
1392100575.0,1392100575.0,1
1392100576.0,1392100576.0,"4,1"
1392100576.0,1392100576.0,1
1392100577.0,1392100577.0,"4,1"
1392100577.0,1392100577.0,1
1392100578.0,1392100578.0,"4,1"
1392100578.0,1392100578.0,1
1392100579.0,1392100579.0,"4,1"
1392100579.0,1392100579.0,1
1392100580.0,1392100580.0,"4,1"
1392100580.0,1392100580.0,1
1392100581.0,1392100581.0,"4,1"
1392100581.0,1392100581.0,1
1392100582.0,1392100582.0,"4,1"
1392100582.0,1392100582.0,1
1392100583.0,1392100583.0,"4,1"
1392100583.0,1392100583.0,1
1392100584.0,1392100584.0,"4,1"
1392100584.0,1392100584.0,1
1392100585.0,1392100585.0,"4,1"
1392100585.0,1392100585.0,1
1392100586.0,1392100586.0,"4,1"
1392100586.0,1392100586.0,1
1392100587.0,1392100587.0,"4,1"
1392100587.0,1392100587.0,1
1392100588.0,1392100588.0,"4,1"
1392100588.0,1392100588.0,1
1392100589.0,1392100589.0,"4,1"
1392100589.0,1392100589.0,1
1392100590.0,1392100590.0,"4,1"
1392100590.0,1392100590.0,1
1392100591.0,1392100591.0,"4,1"
1392100591.0,1392100591.0,1
1392100592.0,1392100592.0,"4,1"
1392100592.0,1392100592.0,1
1392100593.0,1392100593.0,"4,1"
1392100593.0,1392100593.0,1
1392100594.0,1392100594.0,"4,1"
1392100594.0,1392100594.0,1
1392100595.0,1392100595.0,"4,1"
1392100595.0,1392100595.0,1
1392100596.0,1392100596.0,"4,1"
1392100596.0,1392100596.0,1
1392100597.0,1392100597.0,"4,1"
1392100597.0,1392100597.0,1
1392100598.0,1392100598.0,"4,1"
1392100598.0,1392100598.0,1
1392100599.0,1392100599.0,"4,1"
1392100599.0,1392100599.0,1
1392100600.0,1392100600.0,"4,1"
1392100600.0,1392100600.0,1
1392100601.0,1392100601.0,"4,1"
1392100601.0,1392100601.0,1
1392100602.0,1392100602.0,"4,1"
1392100602.0,1392100602.0,1
1392100603.0,1392100603.0,"4,1"
1392100603.0,1392100603.0,1
1392100604.0,1392100604.0,"4,1"
1392100604.0,1392100604.0,1
1392100605.0,1392100605.0,"4,1"
1392100605.0,1392100605.0,1
1392100606.0,1392100606.0,"4,1"
1392100606.0,1392100606.0,1
1392100607.0,1392100607.0,"4,1"
1392100607.0,1392100607.0,1
1392100608.0,1392100608.0,"4,1"
1392100608.0,1392100608.0,1
1392100609.0,1392100609.0,"4,1"
1392100609.0,1392100609.0,1
1392100610.0,1392100610.0,"4,1"
1392100610.0,1392100610.0,1
1392100611.0,1392100611.0,"4,1"
1392100611.0,1392100611.0,1
1392100612.0,1392100612.0,"4,1"
1392100612.0,1392100612.0,1
1392100613.0,1392100613.0,"4,1"
1392100613.0,1392100613.0,1
1392100614.0,1392100614.0,"4,1"
1392100614.0,1392100614.0,1
1392100615.0,1392100615.0,"4,1"
1392100615.0,1392100615.0,1
1392100616.0,1392100616.0,"4,1"
1392100616.0,1392100616.0,1
1392100617.0,1392100617.0,"4,1"
1392100617.0,1392100617.0,1
1392100618.0,1392100618.0,"4,1"
1392100618.0,1392100618.0,1
1392100619.0,1392100619.0,"4,1"
1392100619.0,1392100619.0,1
1392100620.0,1392100620.0,"4,1"
1392100620.0,1392100620.0,1
1392100621.0,1392100621.0,"4,1"
1392100621.0,1392100621.0,1
1392100622.0,1392100622.0,"4,1"
1392100622.0,1392100622.0,1
1392100623.0,1392100623.0,"4,1"
1392100623.0,1392100623.0,1
1392100624.0,1392100624.0,"4,1"
1392100624.0,1392100624.0,1
1392100625.0,1392100625.0,"4,1"
1392100625.0,1392100625.0,1
1392100626.0,1392100626.0,"4,1"
1392100626.0,1392100626.0,1
1392100627.0,1392100627.0,"4,1"
1392100627.0,1392100627.0,1
1392100628.0,1392100628.0,"4,1"
1392100628.0,1392100628.0,1
1392100629.0,1392100629.0,"4,1"
1392100629.0,1392100629.0,1
1392100630.0,1392100630.0,"4,1"
1392100630.0,1392100630.0,1
1392100631.0,1392100631.0,"4,1"
1392100631.0,1392100631.0,1
1392100632.0,1392100632.0,"4,1"
1392100632.0,1392100632.0,1
1392100633.0,1392100633.0,"4,1"
1392100633.0,1392100633.0,1
1392100634.0,1392100634.0,"4,1"
1392100634.0,1392100634.0,1
1392100635.0,1392100635.0,"4,1"
1392100635.0,1392100635.0,1
1392100636.0,1392100636.0,"4,1"
1392100636.0,1392100636.0,1
1392100637.0,1392100637.0,"4,1"
1392100637.0,1392100637.0,1
1392100638.0,1392100638.0,"4,1"
1392100638.0,1392100638.0,1
1392100639.0,1392100639.0,"4,1"
1392100639.0,1392100639.0,1
1392100640.0,1392100640.0,"4,1"
1392100640.0,1392100640.0,1
1392100641.0,1392100641.0,"4,1"
1392100641.0,1392100641.0,1
1392100642.0,1392100642.0,"4,1"
1392100642.0,1392100642.0,1
1392100643.0,1392100643.0,"4,1"
1392100643.0,1392100643.0,1
1392100644.0,1392100644.0,"4,1"
1392100644.0,1392100644.0,1
1392100645.0,1392100645.0,"4,1"
1392100645.0,1392100645.0,1
1392100646.0,1392100646.0,"4,1"
1392100646.0,1392100646.0,1
1392100647.0,1392100647.0,"4,1"
1392100647.0,1392100647.0,1
1392100648.0,1392100648.0,"4,1"
1392100648.0,1392100648.0,1
1392100649.0,1392100649.0,"4,1"
1392100649.0,1392100649.0,1
1392100650.0,1392100650.0,"4,1"
1392100650.0,1392100650.0,1
1392100651.0,1392100651.0,"4,1"
1392100651.0,1392100651.0,1
1392100652.0,1392100652.0,"4,1"
1392100652.0,1392100652.0,1
1392100653.0,1392100653.0,"4,1"
1392100653.0,1392100653.0,1
1392100654.0,1392100654.0,"4,1"
1392100654.0,1392100654.0,1
1392100655.0,1392100655.0,"4,1"
1392100655.0,1392100655.0,1
1392100656.0,1392100656.0,"4,1"
1392100656.0,1392100656.0,1
1392100657.0,1392100657.0,"4,1"
1392100657.0,1392100657.0,1
1392100658.0,1392100658.0,"4,1"
1392100658.0,1392100658.0,1
1392100659.0,1392100659.0,"4,1"
1392100659.0,1392100659.0,1
1392100660.0,1392100660.0,"4,1"
1392100660.0,1392100660.0,1
1392100661.0,1392100661.0,"4,1"
1392100661.0,1392100661.0,1
1392100662.0,1392100662.0,"4,1"
1392100662.0,1392100662.0,1
1392100663.0,1392100663.0,"4,1"
1392100663.0,1392100663.0,1
1392100664.0,1392100664.0,"4,1"
1392100664.0,1392100664.0,1
1392100665.0,1392100665.0,"4,1"
1392100665.0,1392100665.0,1
1392100666.0,1392100666.0,"4,1"
1392100666.0,1392100666.0,1
1392100667.0,1392100667.0,"4,1"
1392100667.0,1392100667.0,1
1392100668.0,1392100668.0,"4,1"
1392100668.0,1392100668.0,1
1392100669.0,1392100669.0,"4,1"
1392100669.0,1392100669.0,1
1392100670.0,1392100670.0,"4,1"
1392100670.0,1392100670.0,1
1392100671.0,1392100671.0,"4,1"
1392100671.0,1392100671.0,1
1392100672.0,1392100672.0,"4,1"
1392100672.0,1392100672.0,1
1392100673.0,1392100673.0,"4,1"
1392100673.0,1392100673.0,1
1392100674.0,1392100674.0,"4,1"
1392100674.0,1392100674.0,1
1392100675.0,1392100675.0,"4,1"
1392100675.0,1392100675.0,1
1392100676.0,1392100676.0,"4,1"
1392100676.0,1392100676.0,1
1392100677.0,1392100677.0,"4,1"
1392100677.0,1392100677.0,1
1392100678.0,1392100678.0,"4,1"
1392100678.0,1392100678.0,1
1392100679.0,1392100679.0,"4,1"
1392100679.0,1392100679.0,1
1392100680.0,1392100680.0,"4,1"
1392100680.0,1392100680.0,1
1392100681.0,1392100681.0,"4,1"
1392100681.0,1392100681.0,1
1392100682.0,1392100682.0,"4,1"
1392100682.0,1392100682.0,1
1392100683.0,1392100683.0,"4,1"
1392100683.0,1392100683.0,1
1392100684.0,1392100684.0,"4,1"
1392100684.0,1392100684.0,1
1392100685.0,1392100685.0,"4,1"
1392100685.0,1392100685.0,1
1392100686.0,1392100686.0,"4,1"
1392100686.0,1392100686.0,1
1392100687.0,1392100687.0,"4,1"
1392100687.0,1392100687.0,1
1392100688.0,1392100688.0,"4,1"
1392100688.0,1392100688.0,1
1392100689.0,1392100689.0,"4,1"
1392100689.0,1392100689.0,1
1392100690.0,1392100690.0,"4,1"
1392100690.0,1392100690.0,1
1392100691.0,1392100691.0,"4,1"
1392100691.0,1392100691.0,1
1392100692.0,1392100692.0,"4,1"
1392100692.0,1392100692.0,1
1392100693.0,1392100693.0,"4,1"
1392100693.0,1392100693.0,1
1392100694.0,1392100694.0,"4,1"
1392100694.0,1392100694.0,1
1392100695.0,1392100695.0,"4,1"
1392100695.0,1392100695.0,1
1392100696.0,1392100696.0,"4,1"
1392100696.0,1392100696.0,1
1392100697.0,1392100697.0,"4,1"
1392100697.0,1392100697.0,1
1392100698.0,1392100698.0,"4,1"
1392100698.0,1392100698.0,1
1392100699.0,1392100699.0,"4,1"
1392100699.0,1392100699.0,1
1392100700.0,1392100700.0,"4,1"
1392100700.0,1392100700.0,1
1392100701.0,1392100701.0,"4,1"
1392100701.0,1392100701.0,1
1392100702.0,1392100702.0,"4,1"
1392100702.0,1392100702.0,1
1392100703.0,1392100703.0,"4,1"
1392100703.0,1392100703.0,1
1392100704.0,1392100704.0,"4,1"
1392100704.0,1392100704.0,1
1392100705.0,1392100705.0,"4,1"
1392100705.0,1392100705.0,1
1392100706.0,1392100706.0,"4,1"
1392100706.0,1392100706.0,1
1392100707.0,1392100707.0,"4,1"
1392100707.0,1392100707.0,1
1392100708.0,1392100708.0,"4,1"
1392100708.0,1392100708.0,1
1392100709.0,1392100709.0,"4,1"
1392100709.0,1392100709.0,1
1392100710.0,1392100710.0,"4,1"
1392100710.0,1392100710.0,1
1392100711.0,1392100711.0,"4,1"
1392100711.0,1392100711.0,1
1392100712.0,1392100712.0,"4,1"
1392100712.0,1392100712.0,1
1392100713.0,1392100713.0,"4,1"
1392100713.0,1392100713.0,1
1392100714.0,1392100714.0,"4,1"
1392100714.0,1392100714.0,1
1392100715.0,1392100715.0,"4,1"
1392100715.0,1392100715.0,1
1392100716.0,1392100716.0,"4,1"
1392100716.0,1392100716.0,1
1392100717.0,1392100717.0,"4,1"
1392100717.0,1392100717.0,1
1392100718.0,1392100718.0,"4,1"
1392100718.0,1392100718.0,1
1392100719.0,1392100719.0,"4,1"
1392100719.0,1392100719.0,1
1392100720.0,1392100720.0,"4,1"
1392100720.0,1392100720.0,1
1392100721.0,1392100721.0,"4,1"
1392100721.0,1392100721.0,1
1392100722.0,1392100722.0,"4,1"
1392100722.0,1392100722.0,1
1392100723.0,1392100723.0,"4,1"
1392100723.0,1392100723.0,1
1392100724.0,1392100724.0,"4,1"
1392100724.0,1392100724.0,1
1392100725.0,1392100725.0,"4,1"
1392100725.0,1392100725.0,1
1392100726.0,1392100726.0,"4,1"
1392100726.0,1392100726.0,1
1392100727.0,1392100727.0,"4,1"
1392100727.0,1392100727.0,1
1392100728.0,1392100728.0,"4,1"
1392100728.0,1392100728.0,1
1392100729.0,1392100729.0,"4,1"
1392100729.0,1392100729.0,1
1392100730.0,1392100730.0,"4,1"
1392100730.0,1392100730.0,1
1392100731.0,1392100731.0,"4,1"
1392100731.0,1392100731.0,1
1392100732.0,1392100732.0,"4,1"
1392100732.0,1392100732.0,1
1392100733.0,1392100733.0,"4,1"
1392100733.0,1392100733.0,1
1392100734.0,1392100734.0,"4,1"
1392100734.0,1392100734.0,1
1392100735.0,1392100735.0,"4,1"
1392100735.0,1392100735.0,1
1392100736.0,1392100736.0,"4,1"
1392100736.0,1392100736.0,1
1392100737.0,1392100737.0,"4,1"
1392100737.0,1392100737.0,1
1392100738.0,1392100738.0,"4,1"
1392100738.0,1392100738.0,1
1392100739.0,1392100739.0,"4,1"
1392100739.0,1392100739.0,1
1392100740.0,1392100740.0,"4,1"
1392100740.0,1392100740.0,1
1392100741.0,1392100741.0,"4,1"
1392100741.0,1392100741.0,1
1392100742.0,1392100742.0,"4,1"
1392100742.0,1392100742.0,1
1392100743.0,1392100743.0,"4,1"
1392100743.0,1392100743.0,1
1392100744.0,1392100744.0,"4,1"
1392100744.0,1392100744.0,1
1392100745.0,1392100745.0,"4,1"
1392100745.0,1392100745.0,1
1392100746.0,1392100746.0,"4,1"
1392100746.0,1392100746.0,1
1392100747.0,1392100747.0,"4,1"
1392100747.0,1392100747.0,1
1392100748.0,1392100748.0,"4,1"
1392100748.0,1392100748.0,1
1392100749.0,1392100749.0,"4,1"
1392100749.0,1392100749.0,1
1392100750.0,1392100750.0,"4,1"
1392100750.0,1392100750.0,1
1392100751.0,1392100751.0,"4,1"
1392100751.0,1392100751.0,1
1392100752.0,1392100752.0,"4,1"
1392100752.0,1392100752.0,1
1392100753.0,1392100753.0,"4,1"
1392100753.0,1392100753.0,1
1392100754.0,1392100754.0,"4,1"
1392100754.0,1392100754.0,1
1392100755.0,1392100755.0,"4,1"
1392100755.0,1392100755.0,1
1392100756.0,1392100756.0,"4,1"
1392100756.0,1392100756.0,1
1392100757.0,1392100757.0,"4,1"
1392100757.0,1392100757.0,1
1392100758.0,1392100758.0,"4,1"
1392100758.0,1392100758.0,1
1392100759.0,1392100759.0,"4,1"
1392100759.0,1392100759.0,1
1392100760.0,1392100760.0,"4,1"
1392100760.0,1392100760.0,1
1392100761.0,1392100761.0,"4,1"
1392100761.0,1392100761.0,1
1392100762.0,1392100762.0,"4,1"
1392100762.0,1392100762.0,1
1392100763.0,1392100763.0,"4,1"
1392100763.0,1392100763.0,1
1392100764.0,1392100764.0,"4,1"
1392100764.0,1392100764.0,1
1392100765.0,1392100765.0,"4,1"
1392100765.0,1392100765.0,1
1392100766.0,1392100766.0,"4,1"
1392100766.0,1392100766.0,1
1392100767.0,1392100767.0,"4,1"
1392100767.0,1392100767.0,1
1392100768.0,1392100768.0,"4,1"
1392100768.0,1392100768.0,1
1392100769.0,1392100769.0,"4,1"
1392100769.0,1392100769.0,1
1392100770.0,1392100770.0,"4,1"
1392100770.0,1392100770.0,1
1392100771.0,1392100771.0,"4,1"
1392100771.0,1392100771.0,1
1392100772.0,1392100772.0,"4,1"
1392100772.0,1392100772.0,1
1392100773.0,1392100773.0,"4,1"
1392100773.0,1392100773.0,1
1392100774.0,1392100774.0,"4,1"
1392100774.0,1392100774.0,1
1392100775.0,1392100775.0,"4,1"
1392100775.0,1392100775.0,1
1392100776.0,1392100776.0,"4,1"
1392100776.0,1392100776.0,1
1392100777.0,1392100777.0,"4,1"
1392100777.0,1392100777.0,1
1392100778.0,1392100778.0,"4,1"
1392100778.0,1392100778.0,1
1392100779.0,1392100779.0,"4,1"
1392100779.0,1392100779.0,1
1392100780.0,1392100780.0,"4,1"
1392100780.0,1392100780.0,1
1392100781.0,1392100781.0,"4,1"
1392100781.0,1392100781.0,1
1392100782.0,1392100782.0,"4,1"
1392100782.0,1392100782.0,1
1392100783.0,1392100783.0,"4,1"
1392100783.0,1392100783.0,1
1392100784.0,1392100784.0,"4,1"
1392100784.0,1392100784.0,1
1392100785.0,1392100785.0,"4,1"
1392100785.0,1392100785.0,1
1392100786.0,1392100786.0,"4,1"
1392100786.0,1392100786.0,1
1392100787.0,1392100787.0,"4,1"
1392100787.0,1392100787.0,1
1392100788.0,1392100788.0,"4,1"
1392100788.0,1392100788.0,1
1392100789.0,1392100789.0,"4,1"
1392100789.0,1392100789.0,1
1392100790.0,1392100790.0,"4,1"
1392100790.0,1392100790.0,1
1392100791.0,1392100791.0,"4,1"
1392100791.0,1392100791.0,1
1392100792.0,1392100792.0,"4,1"
1392100792.0,1392100792.0,1
1392100793.0,1392100793.0,"4,1"
1392100793.0,1392100793.0,1
1392100794.0,1392100794.0,"4,1"
1392100794.0,1392100794.0,1
1392100795.0,1392100795.0,"4,1"
1392100795.0,1392100795.0,1
1392100796.0,1392100796.0,"4,1"
1392100796.0,1392100796.0,1
1392100797.0,1392100797.0,"4,1"
1392100797.0,1392100797.0,1
1392100798.0,1392100798.0,"4,1"
1392100798.0,1392100798.0,1
1392100799.0,1392100799.0,"4,1"
1392100799.0,1392100799.0,1
1392100800.0,1392100800.0,"4,1"
1392100800.0,1392100800.0,1
1392100801.0,1392100801.0,"4,1"
1392100801.0,1392100801.0,1
1392100802.0,1392100802.0,"4,1"
1392100802.0,1392100802.0,1
1392100803.0,1392100803.0,"4,1"
1392100803.0,1392100803.0,1
1392100804.0,1392100804.0,"4,1"
1392100804.0,1392100804.0,1
1392100805.0,1392100805.0,"4,1"
1392100805.0,1392100805.0,1
1392100806.0,1392100806.0,"4,1"
1392100806.0,1392100806.0,1
1392100807.0,1392100807.0,"4,1"
1392100807.0,1392100807.0,1
1392100808.0,1392100808.0,"4,1"
1392100808.0,1392100808.0,1
1392100809.0,1392100809.0,"4,1"
1392100809.0,1392100809.0,1
1392100810.0,1392100810.0,"4,1"
1392100810.0,1392100810.0,1
1392100811.0,1392100811.0,"4,1"
1392100811.0,1392100811.0,1
1392100812.0,1392100812.0,"4,1"
1392100812.0,1392100812.0,1
1392100813.0,1392100813.0,"4,1"
1392100813.0,1392100813.0,1
1392100814.0,1392100814.0,"4,1"
1392100814.0,1392100814.0,1
1392100815.0,1392100815.0,"4,1"
1392100815.0,1392100815.0,1
1392100816.0,1392100816.0,"4,1"
1392100816.0,1392100816.0,1
1392100817.0,1392100817.0,"4,1"
1392100817.0,1392100817.0,1
1392100818.0,1392100818.0,"4,1"
1392100818.0,1392100818.0,1
1392100819.0,1392100819.0,"4,1"
