start_time,end_time,room_set
1392085583.0,1392085583.0,"6,2,4,1"
1392085584.0,1392085584.0,"6,2,4,3,1"
1392085584.0,1392085584.0,"6,2,4,1"
1392085585.0,1392085585.0,"6,2,4,3,1"
1392085585.0,1392085585.0,"6,2,4,1"
1392085586.0,1392085586.0,"6,2,4,3,1"
1392085586.0,1392085586.0,"6,2,4,1"
1392085587.0,1392085587.0,"6,2,4,3,1"
1392085587.0,1392085587.0,"6,2,4,1"
1392085588.0,1392085588.0,"6,2,4,3,1"
1392085588.0,1392085588.0,"6,2,4,1"
1392085589.0,1392085589.0,"6,2,4,3,1"
1392085589.0,1392085589.0,"6,2,4,1"
1392085590.0,1392085590.0,"6,2,4,3,1"
1392085590.0,1392085590.0,"6,2,4,1"
1392085591.0,1392085591.0,"6,2,4,3,1"
1392085591.0,1392085591.0,"6,2,4,1"
1392085592.0,1392085592.0,"6,2,4,3,1"
1392085592.0,1392085592.0,"6,2,4,1"
1392085593.0,1392085593.0,"6,2,4,3,1"
1392085593.0,1392085593.0,"6,2,4,1"
1392085594.0,1392085594.0,"6,2,4,3,1"
1392085594.0,1392085594.0,"6,2,4,1"
1392085595.0,1392085595.0,"6,2,4,3,1"
1392085595.0,1392085595.0,"6,2,4,1"
1392085596.0,1392085596.0,"6,2,4,3,1"
1392085596.0,1392085596.0,"6,2,4,1"
1392085597.0,1392085597.0,"6,2,4,3,1"
1392085597.0,1392085597.0,"6,2,4,1"
1392085598.0,1392085598.0,"6,2,4,3,1"
1392085598.0,1392085598.0,"6,2,4,1"
1392085599.0,1392085599.0,"6,2,4,3,1"
1392085599.0,1392085599.0,"6,2,4,1"
1392085600.0,1392085600.0,"6,2,4,3,1"
1392085600.0,1392085600.0,"6,2,4,1"
1392085601.0,1392085601.0,"6,2,4,3,1"
1392085601.0,1392085601.0,"6,2,4,1"
1392085602.0,1392085602.0,"6,2,4,3,1"
1392085602.0,1392085602.0,"6,2,4,1"
1392085603.0,1392085603.0,"6,2,4,3,1"
1392085603.0,1392085603.0,"6,2,4,1"
1392085604.0,1392085604.0,"6,2,4,3,1"
1392085604.0,1392085604.0,"6,2,4,1"
1392085605.0,1392085605.0,"6,2,4,3,1"
1392085605.0,1392085605.0,"6,2,4,1"
1392085606.0,1392085606.0,"6,2,4,3,1"
1392085606.0,1392085606.0,"6,2,4,1"
1392085607.0,1392085607.0,"6,2,4,3,1"
1392085607.0,1392085607.0,"6,2,4,1"
1392085608.0,1392085608.0,"6,2,4,3,1"
1392085608.0,1392085608.0,"6,2,4,1"
1392085609.0,1392085609.0,"6,2,4,3,1"
1392085609.0,1392085609.0,"6,2,4,1"
1392085610.0,1392085610.0,"6,2,4,3,1"
1392085610.0,1392085610.0,"6,2,4,1"
1392085611.0,1392085611.0,"6,2,4,3,1"
1392085611.0,1392085611.0,"6,2,4,1"
1392085612.0,1392085612.0,"6,2,4,3,1"
1392085612.0,1392085612.0,"6,2,4,1"
1392085613.0,1392085613.0,"6,2,4,3,1"
1392085613.0,1392085613.0,"6,2,4,1"
1392085614.0,1392085614.0,"6,2,4,3,1"
1392085614.0,1392085614.0,"6,2,4,1"
1392085615.0,1392085615.0,"6,2,4,3,1"
1392085615.0,1392085615.0,"6,2,4,1"
1392085616.0,1392085616.0,"6,2,4,3,1"
1392085616.0,1392085616.0,"6,2,4,1"
1392085617.0,1392085617.0,"6,2,4,3,1"
1392085617.0,1392085617.0,"6,2,4,1"
1392085618.0,1392085618.0,"6,2,4,3,1"
1392085618.0,1392085618.0,"6,2,4,1"
1392085619.0,1392085619.0,"6,2,4,3,1"
1392085619.0,1392085619.0,"6,2,4,1"
1392085620.0,1392085620.0,"6,2,4,3,1"
1392085620.0,1392085620.0,"6,2,4,1"
1392085621.0,1392085621.0,"6,2,4,3,1"
1392085621.0,1392085621.0,"6,2,4,1"
1392085622.0,1392085622.0,"6,2,4,3,1"
1392085622.0,1392085622.0,"6,2,4,1"
1392085623.0,1392085623.0,"6,2,4,3,1"
1392085623.0,1392085623.0,"6,2,4,1"
1392085624.0,1392085624.0,"6,2,4,3,1"
1392085624.0,1392085624.0,"6,2,4,1"
1392085625.0,1392085625.0,"6,2,4,3,1"
1392085625.0,1392085625.0,"6,2,4,1"
1392085626.0,1392085626.0,"6,2,4,3,1"
1392085626.0,1392085626.0,"6,2,4,1"
1392085627.0,1392085627.0,"6,2,4,3,1"
1392085627.0,1392085627.0,"6,2,4,1"
1392085628.0,1392085628.0,"6,2,4,3,1"
1392085628.0,1392085628.0,"6,2,4,1"
1392085629.0,1392085629.0,"6,2,4,3,1"
1392085629.0,1392085629.0,"6,2,4,1"
1392085630.0,1392085630.0,"6,2,4,3,1"
1392085630.0,1392085630.0,"6,2,4,1"
1392085631.0,1392085631.0,"6,2,4,3,1"
1392085631.0,1392085631.0,"6,2,4,1"
1392085632.0,1392085632.0,"6,2,4,3,1"
1392085632.0,1392085632.0,"6,2,4,1"
1392085633.0,1392085633.0,"6,2,4,3,1"
1392085633.0,1392085633.0,"6,2,4,1"
1392085634.0,1392085634.0,"6,2,4,3,1"
1392085634.0,1392085634.0,"6,2,4,1"
1392085635.0,1392085635.0,"6,2,4,3,1"
1392085635.0,1392085635.0,"6,2,4,1"
1392085636.0,1392085636.0,"6,2,4,3,1"
1392085636.0,1392085636.0,"6,2,4,1"
1392085637.0,1392085637.0,"6,2,4,3,1"
1392085637.0,1392085637.0,"6,2,4,1"
1392085638.0,1392085638.0,"6,2,4,3,1"
1392085638.0,1392085638.0,"6,2,4,1"
1392085639.0,1392085639.0,"6,2,4,3,1"
1392085639.0,1392085639.0,"6,2,4,1"
1392085640.0,1392085640.0,"6,2,4,3,1"
1392085640.0,1392085640.0,"6,2,4,1"
1392085641.0,1392085641.0,"6,2,4,3,1"
1392085641.0,1392085641.0,"6,2,4,1"
1392085642.0,1392085642.0,"6,2,4,3,1"
1392085642.0,1392085642.0,"6,2,4,1"
1392085643.0,1392085643.0,"6,2,4,3,1"
1392085643.0,1392085643.0,"6,2,4,1"
1392085644.0,1392085644.0,"6,2,4,3,1"
1392085644.0,1392085644.0,"6,2,4,1"
1392085645.0,1392085645.0,"6,2,4,3,1"
1392085645.0,1392085645.0,"6,2,4,1"
1392085646.0,1392085646.0,"6,2,4,3,1"
1392085646.0,1392085646.0,"6,2,4,1"
1392085647.0,1392085647.0,"6,2,4,3,1"
1392085647.0,1392085647.0,"6,2,4,1"
1392085648.0,1392085648.0,"6,2,4,3,1"
1392085648.0,1392085648.0,"6,2,4,1"
1392085649.0,1392085649.0,"6,2,4,3,1"
1392085649.0,1392085649.0,"6,2,4,1"
1392085650.0,1392085650.0,"6,2,4,3,1"
1392085650.0,1392085650.0,"6,2,4,1"
1392085651.0,1392085651.0,"6,2,4,3,1"
1392085651.0,1392085651.0,"6,2,4,1"
1392085652.0,1392085652.0,"6,2,4,3,1"
1392085652.0,1392085652.0,"6,2,4,1"
1392085653.0,1392085653.0,"6,2,4,3,1"
1392085653.0,1392085653.0,"6,2,4,1"
1392085654.0,1392085654.0,"6,2,4,3,1"
1392085654.0,1392085654.0,"6,2,4,1"
1392085655.0,1392085655.0,"6,2,4,3,1"
1392085655.0,1392085655.0,"6,2,4,1"
1392085656.0,1392085656.0,"6,2,4,3,1"
1392085656.0,1392085656.0,"6,2,4,1"
1392085657.0,1392085657.0,"6,2,4,3,1"
1392085657.0,1392085657.0,"6,2,4,1"
1392085658.0,1392085658.0,"6,2,4,3,1"
1392085658.0,1392085658.0,"6,2,4,1"
1392085659.0,1392085659.0,"6,2,4,3,1"
1392085659.0,1392085659.0,"6,2,4,1"
1392085660.0,1392085660.0,"6,2,4,3,1"
1392085660.0,1392085660.0,"6,2,4,1"
1392085661.0,1392085661.0,"6,2,4,3,1"
1392085661.0,1392085661.0,"6,2,4,1"
1392085662.0,1392085662.0,"6,2,4,3,1"
1392085662.0,1392085662.0,"6,2,4,1"
1392085663.0,1392085663.0,"6,2,4,3,1"
1392085663.0,1392085663.0,"6,2,4,1"
1392085664.0,1392085664.0,"6,2,4,3,1"
1392085664.0,1392085664.0,"6,2,4,1"
1392085665.0,1392085665.0,"6,2,4,3,1"
1392085665.0,1392085665.0,"6,2,4,1"
1392085666.0,1392085666.0,"6,2,4,3,1"
1392085666.0,1392085666.0,"6,2,4,1"
1392085667.0,1392085667.0,"6,2,4,3,1"
1392085667.0,1392085667.0,"6,2,4,1"
1392085668.0,1392085668.0,"6,2,4,3,1"
1392085668.0,1392085668.0,"6,2,4,1"
1392085669.0,1392085669.0,"6,2,4,3,1"
1392085669.0,1392085669.0,"6,2,4,1"
1392085670.0,1392085670.0,"6,2,4,3,1"
1392085670.0,1392085670.0,"6,2,4,1"
1392085671.0,1392085671.0,"6,2,4,3,1"
1392085671.0,1392085671.0,"6,2,4,1"
1392085672.0,1392085672.0,"6,2,4,3,1"
1392085672.0,1392085672.0,"6,2,4,1"
1392085673.0,1392085673.0,"6,2,4,3,1"
1392085673.0,1392085673.0,"6,2,4,1"
1392085674.0,1392085674.0,"6,2,4,3,1"
1392085674.0,1392085674.0,"6,2,4,1"
1392085675.0,1392085675.0,"6,2,4,3,1"
1392085675.0,1392085675.0,"6,2,4,1"
1392085676.0,1392085676.0,"6,2,4,3,1"
1392085676.0,1392085676.0,"6,2,4,1"
1392085677.0,1392085677.0,"6,2,4,3,1"
1392085677.0,1392085677.0,"6,2,4,1"
1392085678.0,1392085678.0,"6,2,4,3,1"
1392085678.0,1392085678.0,"6,2,4,1"
1392085679.0,1392085679.0,"6,2,4,3,1"
1392085679.0,1392085679.0,"6,2,4,1"
1392085680.0,1392085680.0,"6,2,4,3,1"
1392085680.0,1392085680.0,"6,2,4,1"
1392085681.0,1392085681.0,"6,2,4,3,1"
1392085681.0,1392085681.0,"6,2,4,1"
1392085682.0,1392085682.0,"6,2,4,3,1"
1392085682.0,1392085682.0,"6,2,4,1"
1392085683.0,1392085683.0,"6,2,4,3,1"
1392085683.0,1392085683.0,"6,2,4,1"
1392085684.0,1392085684.0,"6,2,4,3,1"
1392085684.0,1392085684.0,"6,2,4,1"
1392085685.0,1392085685.0,"6,2,4,3,1"
1392085685.0,1392085685.0,"6,2,4,1"
1392085686.0,1392085686.0,"6,2,4,3,1"
1392085686.0,1392085686.0,"6,2,4,1"
1392085687.0,1392085687.0,"6,2,4,3,1"
1392085687.0,1392085687.0,"6,2,4,1"
1392085688.0,1392085688.0,"6,2,4,3,1"
1392085688.0,1392085688.0,"6,2,4,1"
1392085689.0,1392085689.0,"6,2,4,3,1"
1392085689.0,1392085689.0,"6,2,4,1"
1392085690.0,1392085690.0,"6,2,4,3,1"
1392085690.0,1392085690.0,"6,2,4,1"
1392085691.0,1392085691.0,"6,2,4,3,1"
1392085691.0,1392085691.0,"6,2,4,1"
1392085692.0,1392085692.0,"6,2,4,3,1"
1392085692.0,1392085692.0,"6,2,4,1"
1392085693.0,1392085693.0,"6,2,4,3,1"
1392085693.0,1392085693.0,"6,2,4,1"
1392085694.0,1392085694.0,"6,2,4,3,1"
1392085694.0,1392085694.0,"6,2,4,1"
1392085695.0,1392085695.0,"6,2,4,3,1"
1392085695.0,1392085695.0,"6,2,4,1"
1392085696.0,1392085696.0,"6,2,4,3,1"
1392085696.0,1392085696.0,"6,2,4,1"
1392085697.0,1392085697.0,"6,2,4,3,1"
1392085697.0,1392085697.0,"6,2,4,1"
1392085698.0,1392085698.0,"6,2,4,3,1"
1392085698.0,1392085698.0,"6,2,4,1"
1392085699.0,1392085699.0,"6,2,4,3,1"
1392085699.0,1392085699.0,"6,2,4,1"
1392085700.0,1392085700.0,"6,2,4,3,1"
1392085700.0,1392085700.0,"6,2,4,1"
1392085701.0,1392085701.0,"6,2,4,3,1"
1392085701.0,1392085701.0,"6,2,4,1"
1392085702.0,1392085702.0,"6,2,4,3,1"
1392085702.0,1392085702.0,"6,2,4,1"
1392085703.0,1392085703.0,"6,2,4,3,1"
1392085703.0,1392085703.0,"6,2,4,1"
1392085704.0,1392085704.0,"6,2,4,3,1"
1392085704.0,1392085704.0,"6,2,4,1"
1392085705.0,1392085705.0,"6,2,4,3,1"
1392085705.0,1392085705.0,"6,2,4,1"
1392085706.0,1392085706.0,"6,2,4,3,1"
1392085706.0,1392085706.0,"6,2,4,1"
1392085707.0,1392085707.0,"6,2,4,3,1"
1392085707.0,1392085707.0,"6,2,4,1"
1392085708.0,1392085708.0,"6,2,4,3,1"
1392085708.0,1392085708.0,"6,2,4,1"
1392085709.0,1392085709.0,"6,2,4,3,1"
1392085709.0,1392085709.0,"6,2,4,1"
1392085710.0,1392085710.0,"6,2,4,3,1"
1392085710.0,1392085710.0,"6,2,4,1"
1392085711.0,1392085711.0,"6,2,4,3,1"
1392085711.0,1392085711.0,"6,2,4,1"
1392085712.0,1392085712.0,"6,2,4,3,1"
1392085712.0,1392085712.0,"6,2,4,1"
1392085713.0,1392085713.0,"6,2,4,3,1"
1392085713.0,1392085713.0,"6,2,4,1"
1392085714.0,1392085714.0,"6,2,4,3,1"
1392085714.0,1392085714.0,"6,2,4,1"
1392085715.0,1392085715.0,"6,2,4,3,1"
1392085715.0,1392085715.0,"6,2,4,1"
1392085716.0,1392085716.0,"6,2,4,3,1"
1392085716.0,1392085716.0,"6,2,4,1"
1392085717.0,1392085717.0,"6,2,4,3,1"
1392085717.0,1392085717.0,"6,2,4,1"
1392085718.0,1392085718.0,"6,2,4,3,1"
1392085718.0,1392085718.0,"6,2,4,1"
1392085719.0,1392085719.0,"6,2,4,3,1"
1392085719.0,1392085719.0,"6,2,4,1"
1392085720.0,1392085720.0,"6,2,4,3,1"
1392085720.0,1392085720.0,"6,2,4,1"
1392085721.0,1392085721.0,"6,2,4,3,1"
1392085721.0,1392085721.0,"6,2,4,1"
1392085722.0,1392085722.0,"6,2,4,3,1"
1392085722.0,1392085722.0,"6,2,4,1"
1392085723.0,1392085723.0,"6,2,4,3,1"
1392085723.0,1392085723.0,"6,2,4,1"
1392085724.0,1392085724.0,"6,2,4,3,1"
1392085724.0,1392085724.0,"6,2,4,1"
1392085725.0,1392085725.0,"6,2,4,3,1"
1392085725.0,1392085725.0,"6,2,4,1"
1392085726.0,1392085726.0,"6,2,4,3,1"
1392085726.0,1392085726.0,"6,2,4,1"
1392085727.0,1392085727.0,"6,2,4,3,1"
1392085727.0,1392085727.0,"6,2,4,1"
1392085728.0,1392085728.0,"6,2,4,3,1"
1392085728.0,1392085728.0,"6,2,4,1"
1392085729.0,1392085729.0,"6,2,4,3,1"
1392085729.0,1392085729.0,"6,2,4,1"
1392085730.0,1392085730.0,"6,2,4,3,1"
1392085730.0,1392085730.0,"6,2,4,1"
1392085731.0,1392085731.0,"6,2,4,3,1"
1392085731.0,1392085731.0,"6,2,4,1"
1392085732.0,1392085732.0,"6,2,4,3,1"
1392085732.0,1392085732.0,"6,2,4,1"
1392085733.0,1392085733.0,"6,2,4,3,1"
1392085733.0,1392085733.0,"6,2,4,1"
1392085734.0,1392085734.0,"6,2,4,3,1"
1392085734.0,1392085734.0,"6,2,4,1"
1392085735.0,1392085735.0,"6,2,4,3,1"
1392085735.0,1392085735.0,"6,2,4,1"
1392085736.0,1392085736.0,"6,2,4,3,1"
1392085736.0,1392085736.0,"6,2,4,1"
1392085737.0,1392085737.0,"6,2,4,3,1"
1392085737.0,1392085737.0,"6,2,4,1"
1392085738.0,1392085738.0,"6,2,4,3,1"
1392085738.0,1392085738.0,"6,2,4,1"
1392085739.0,1392085739.0,"6,2,4,3,1"
1392085739.0,1392085739.0,"6,2,4,1"
1392085740.0,1392085740.0,"6,2,4,3,1"
1392085740.0,1392085740.0,"6,2,4,1"
1392085741.0,1392085741.0,"6,2,4,3,1"
1392085741.0,1392085741.0,"6,2,4,1"
1392085742.0,1392085742.0,"6,2,4,3,1"
1392085742.0,1392085742.0,"6,2,4,1"
1392085743.0,1392085743.0,"6,2,4,3,1"
1392085743.0,1392085743.0,"6,2,4,1"
1392085744.0,1392085744.0,"6,2,4,3,1"
1392085744.0,1392085744.0,"6,2,4,1"
1392085745.0,1392085745.0,"6,2,4,3,1"
1392085745.0,1392085745.0,"6,2,4,1"
1392085746.0,1392085746.0,"6,2,4,3,1"
1392085746.0,1392085746.0,"6,2,4,1"
1392085747.0,1392085747.0,"6,2,4,3,1"
1392085747.0,1392085747.0,"6,2,4,1"
1392085748.0,1392085748.0,"6,2,4,3,1"
1392085748.0,1392085748.0,"6,2,4,1"
1392085749.0,1392085749.0,"6,2,4,3,1"
1392085749.0,1392085749.0,"6,2,4,1"
1392085750.0,1392085750.0,"6,2,4,3,1"
1392085750.0,1392085750.0,"6,2,4,1"
1392085751.0,1392085751.0,"6,2,4,3,1"
1392085751.0,1392085751.0,"6,2,4,1"
1392085752.0,1392085752.0,"6,2,4,3,1"
1392085752.0,1392085752.0,"6,2,4,1"
1392085753.0,1392085753.0,"6,2,4,3,1"
1392085753.0,1392085753.0,"6,2,4,1"
1392085754.0,1392085754.0,"6,2,4,3,1"
1392085754.0,1392085754.0,"6,2,4,1"
1392085755.0,1392085755.0,"6,2,4,3,1"
1392085755.0,1392085755.0,"6,2,4,1"
1392085756.0,1392085756.0,"6,2,4,3,1"
1392085756.0,1392085756.0,"6,2,4,1"
1392085757.0,1392085757.0,"6,2,4,3,1"
1392085757.0,1392085757.0,"6,2,4,1"
1392085758.0,1392085758.0,"6,2,4,3,1"
1392085758.0,1392085758.0,"6,2,4,1"
1392085759.0,1392085759.0,"6,2,4,3,1"
1392085759.0,1392085759.0,"6,2,4,1"
1392085760.0,1392085760.0,"6,2,4,3,1"
1392085760.0,1392085760.0,"6,2,4,1"
1392085761.0,1392085761.0,"6,2,4,3,1"
1392085761.0,1392085761.0,"6,2,4,1"
1392085762.0,1392085762.0,"6,2,4,3,1"
1392085762.0,1392085762.0,"6,2,4,1"
1392085763.0,1392085763.0,"6,2,4,3,1"
1392085763.0,1392085763.0,"6,2,4,1"
1392085764.0,1392085764.0,"6,2,4,3,1"
1392085764.0,1392085764.0,"6,2,4,1"
1392085765.0,1392085765.0,"6,2,4,3,1"
1392085765.0,1392085765.0,"6,2,4,1"
1392085766.0,1392085766.0,"6,2,4,3,1"
1392085766.0,1392085766.0,"6,2,4,1"
1392085767.0,1392085767.0,"6,2,4,3,1"
1392085767.0,1392085767.0,"6,2,4,1"
1392085768.0,1392085768.0,"6,2,4,3,1"
1392085768.0,1392085768.0,"6,2,4,1"
1392085769.0,1392085769.0,"6,2,4,3,1"
1392085769.0,1392085769.0,"6,2,4,1"
1392085770.0,1392085770.0,"6,2,4,3,1"
1392085770.0,1392085770.0,"6,2,4,1"
1392085771.0,1392085771.0,"6,2,4,3,1"
1392085771.0,1392085771.0,"6,2,4,1"
1392085772.0,1392085772.0,"6,2,4,3,1"
1392085772.0,1392085772.0,"6,2,4,1"
1392085773.0,1392085773.0,"6,2,4,3,1"
1392085773.0,1392085773.0,"6,2,4,1"
1392085774.0,1392085774.0,"6,2,4,3,1"
1392085774.0,1392085774.0,"6,2,4,1"
1392085775.0,1392085775.0,"6,2,4,3,1"
1392085775.0,1392085775.0,"6,2,4,1"
1392085776.0,1392085776.0,"6,2,4,3,1"
1392085776.0,1392085776.0,"6,2,4,1"
1392085777.0,1392085777.0,"6,2,4,3,1"
1392085777.0,1392085777.0,"6,2,4,1"
1392085778.0,1392085778.0,"6,2,4,3,1"
1392085778.0,1392085778.0,"6,2,4,1"
1392085779.0,1392085779.0,"6,2,4,3,1"
1392085779.0,1392085779.0,"6,2,4,1"
1392085780.0,1392085780.0,"6,2,4,3,1"
1392085780.0,1392085780.0,"6,2,4,1"
1392085781.0,1392085781.0,"6,2,4,3,1"
1392085781.0,1392085781.0,"6,2,4,1"
1392085782.0,1392085782.0,"6,2,4,3,1"
1392085782.0,1392085782.0,"6,2,4,1"
1392085783.0,1392085783.0,"6,2,4,3,1"
1392085783.0,1392085783.0,"6,2,4,1"
1392085784.0,1392085784.0,"6,2,4,3,1"
1392085784.0,1392085784.0,"6,2,4,1"
1392085785.0,1392085785.0,"6,2,4,3,1"
1392085785.0,1392085785.0,"6,2,4,1"
1392085786.0,1392085786.0,"6,2,4,3,1"
1392085786.0,1392085786.0,"6,2,4,1"
1392085787.0,1392085787.0,"6,2,4,3,1"
1392085787.0,1392085787.0,"6,2,4,1"
1392085788.0,1392085788.0,"6,2,4,3,1"
1392085788.0,1392085788.0,"6,2,4,1"
1392085789.0,1392085789.0,"6,2,4,3,1"
1392085789.0,1392085789.0,"6,2,4,1"
1392085790.0,1392085790.0,"6,2,4,3,1"
1392085790.0,1392085790.0,"6,2,4,1"
1392085791.0,1392085791.0,"6,2,4,3,1"
1392085791.0,1392085791.0,"6,2,4,1"
1392085792.0,1392085792.0,"6,2,4,3,1"
1392085792.0,1392085792.0,"6,2,4,1"
1392085793.0,1392085793.0,"6,2,4,3,1"
1392085793.0,1392085793.0,"6,2,4,1"
1392085794.0,1392085794.0,"6,2,4,3,1"
1392085794.0,1392085794.0,"6,2,4,1"
1392085795.0,1392085795.0,"6,2,4,3,1"
1392085795.0,1392085795.0,"6,2,4,1"
1392085796.0,1392085796.0,"6,2,4,3,1"
1392085796.0,1392085796.0,"6,2,4,1"
1392085797.0,1392085797.0,"6,2,4,3,1"
1392085797.0,1392085797.0,"6,2,4,1"
1392085798.0,1392085798.0,"6,2,4,3,1"
1392085798.0,1392085798.0,"6,2,4,1"
1392085799.0,1392085799.0,"6,2,4,3,1"
1392085799.0,1392085799.0,"6,2,4,1"
1392085800.0,1392085800.0,"6,2,4,3,1"
1392085800.0,1392085800.0,"6,2,4,1"
1392085801.0,1392085801.0,"6,2,4,3,1"
1392085801.0,1392085801.0,"6,2,4,1"
1392085802.0,1392085802.0,"6,2,4,3,1"
1392085802.0,1392085802.0,"6,2,4,1"
1392085803.0,1392085803.0,"6,2,4,3,1"
1392085803.0,1392085803.0,"6,2,4,1"
1392085804.0,1392085804.0,"6,2,4,3,1"
1392085804.0,1392085804.0,"6,2,4,1"
1392085805.0,1392085805.0,"6,2,4,3,1"
1392085805.0,1392085805.0,"6,2,4,1"
1392085806.0,1392085806.0,"6,2,4,3,1"
1392085806.0,1392085806.0,"6,2,4,1"
1392085807.0,1392085807.0,"6,2,4,3,1"
1392085807.0,1392085807.0,"6,2,4,1"
1392085808.0,1392085808.0,"6,2,4,3,1"
1392085808.0,1392085808.0,"6,2,4,1"
1392085809.0,1392085809.0,"6,2,4,3,1"
1392085809.0,1392085809.0,"6,2,4,1"
1392085810.0,1392085810.0,"6,2,4,3,1"
1392085810.0,1392085810.0,"6,2,4,1"
1392085811.0,1392085811.0,"6,2,4,3,1"
1392085811.0,1392085811.0,"6,2,4,1"
1392085812.0,1392085812.0,"6,2,4,3,1"
1392085812.0,1392085812.0,"6,2,4,1"
1392085813.0,1392085813.0,"6,2,4,3,1"
1392085813.0,1392085813.0,"6,2,4,1"
1392085814.0,1392085814.0,"6,2,4,3,1"
1392085814.0,1392085814.0,"6,2,4,1"
1392085815.0,1392085815.0,"6,2,4,3,1"
1392085815.0,1392085815.0,"6,2,4,1"
1392085816.0,1392085816.0,"6,2,4,3,1"
1392085816.0,1392085816.0,"6,2,4,1"
1392085817.0,1392085817.0,"6,2,4,3,1"
1392085817.0,1392085817.0,"6,2,4,1"
1392085818.0,1392085818.0,"6,2,4,3,1"
1392085818.0,1392085818.0,"6,2,4,1"
1392085819.0,1392085819.0,"6,2,4,3,1"
1392085819.0,1392085819.0,"6,2,4,1"
1392085820.0,1392085820.0,"6,2,4,3,1"
1392085820.0,1392085820.0,"6,2,4,1"
1392085821.0,1392085821.0,"6,2,4,3,1"
1392085821.0,1392085821.0,"6,2,4,1"
1392085822.0,1392085822.0,"6,2,4,3,1"
1392085822.0,1392085822.0,"6,2,4,1"
1392085823.0,1392085823.0,"6,2,4,3,1"
1392085823.0,1392085823.0,"6,2,4,1"
1392085824.0,1392085824.0,"6,2,4,3,1"
1392085824.0,1392085824.0,"6,2,4,1"
1392085825.0,1392085825.0,"6,2,4,3,1"
1392085825.0,1392085825.0,"6,2,4,1"
1392085826.0,1392085826.0,"6,2,4,3,1"
1392085826.0,1392085826.0,"6,2,4,1"
1392085827.0,1392085827.0,"6,2,4,3,1"
1392085827.0,1392085827.0,"6,2,4,1"
1392085828.0,1392085828.0,"6,2,4,3,1"
1392085828.0,1392085828.0,"6,2,4,1"
1392085829.0,1392085829.0,"6,2,4,3,1"
1392085829.0,1392085829.0,"6,2,4,1"
1392085830.0,1392085830.0,"6,2,4,3,1"
1392085830.0,1392085830.0,"6,2,4,1"
1392085831.0,1392085831.0,"6,2,4,3,1"
1392085831.0,1392085831.0,"6,2,4,1"
1392085832.0,1392085832.0,"6,2,4,3,1"
1392085832.0,1392085832.0,"6,2,4,1"
1392085833.0,1392085833.0,"6,2,4,3,1"
1392085833.0,1392085833.0,"6,2,4,1"
1392085834.0,1392085834.0,"6,2,4,3,1"
1392085834.0,1392085834.0,"6,2,4,1"
1392085835.0,1392085835.0,"6,2,4,3,1"
1392085835.0,1392085835.0,"6,2,4,1"
1392085836.0,1392085836.0,"6,2,4,3,1"
1392085836.0,1392085836.0,"6,2,4,1"
1392085837.0,1392085837.0,"6,2,4,3,1"
1392085837.0,1392085837.0,"6,2,4,1"
1392085838.0,1392085838.0,"6,2,4,3,1"
1392085838.0,1392085838.0,"6,2,4,1"
1392085839.0,1392085839.0,"6,2,4,3,1"
1392085839.0,1392085839.0,"6,2,4,1"
1392085840.0,1392085840.0,"6,2,4,3,1"
1392085840.0,1392085840.0,"6,2,4,1"
1392085841.0,1392085841.0,"6,2,4,3,1"
1392085841.0,1392085841.0,"6,2,4,1"
1392085842.0,1392085842.0,"6,2,4,3,1"
1392085842.0,1392085842.0,"6,2,4,1"
1392085843.0,1392085843.0,"6,2,4,3,1"
1392085843.0,1392085843.0,"6,2,4,1"
1392085844.0,1392085844.0,"6,2,4,3,1"
1392085844.0,1392085844.0,"6,2,4,1"
1392085845.0,1392085845.0,"6,2,4,3,1"
1392085845.0,1392085845.0,"6,2,4,1"
1392085846.0,1392085846.0,"6,2,4,3,1"
1392085846.0,1392085846.0,"6,2,4,1"
1392085847.0,1392085847.0,"6,2,4,3,1"
1392085847.0,1392085847.0,"6,2,4,1"
1392085848.0,1392085848.0,"6,2,4,3,1"
1392085848.0,1392085848.0,"6,2,4,1"
1392085849.0,1392085849.0,"6,2,4,3,1"
1392085849.0,1392085849.0,"6,2,4,1"
1392085850.0,1392085850.0,"6,2,4,3,1"
1392085850.0,1392085850.0,"6,2,4,1"
1392085851.0,1392085851.0,"6,2,4,3,1"
1392085851.0,1392085851.0,"6,2,4,1"
1392085852.0,1392085852.0,"6,2,4,3,1"
1392085852.0,1392085852.0,"6,2,4,1"
1392085853.0,1392085853.0,"6,2,4,3,1"
1392085853.0,1392085853.0,"6,2,4,1"
1392085854.0,1392085854.0,"6,2,4,3,1"
1392085854.0,1392085854.0,"6,2,4,1"
1392085855.0,1392085855.0,"6,2,4,3,1"
1392085855.0,1392085855.0,"6,2,4,1"
1392085856.0,1392085856.0,"6,2,4,3,1"
1392085856.0,1392085856.0,"6,2,4,1"
1392085857.0,1392085857.0,"6,2,4,3,1"
1392085857.0,1392085857.0,"6,2,4,1"
1392085858.0,1392085858.0,"6,2,4,3,1"
1392085858.0,1392085858.0,"6,2,4,1"
1392085859.0,1392085859.0,"6,2,4,3,1"
1392085859.0,1392085859.0,"6,2,4,1"
1392085860.0,1392085860.0,"6,2,4,3,1"
1392085860.0,1392085860.0,"6,2,4,1"
1392085861.0,1392085861.0,"6,2,4,3,1"
1392085861.0,1392085861.0,"6,2,4,1"
1392085862.0,1392085862.0,"6,2,4,3,1"
1392085862.0,1392085862.0,"6,2,4,1"
