start_time,end_time,room_set
1392111906.0,1392111906.0,"6,3"
1392111906.0,1392111906.0,6
1392111907.0,1392111907.0,"5,6,3"
1392111907.0,1392111907.0,"5,6"
1392111907.0,1392111907.0,"6,3"
1392111907.0,1392111907.0,6
1392111908.0,1392111908.0,"5,6,3"
1392111908.0,1392111908.0,"5,6"
1392111908.0,1392111908.0,"6,3"
1392111908.0,1392111908.0,6
1392111909.0,1392111909.0,"5,6,3"
1392111909.0,1392111909.0,"5,6"
1392111909.0,1392111909.0,"6,3"
1392111909.0,1392111909.0,6
1392111910.0,1392111910.0,"5,6,3"
1392111910.0,1392111910.0,"5,6"
1392111910.0,1392111910.0,"6,3"
1392111910.0,1392111910.0,6
1392111911.0,1392111911.0,"5,6,3"
1392111911.0,1392111911.0,"5,6"
1392111911.0,1392111911.0,"6,3"
1392111911.0,1392111911.0,6
1392111912.0,1392111912.0,"5,6,3"
1392111912.0,1392111912.0,"5,6"
1392111912.0,1392111912.0,"6,3"
1392111912.0,1392111912.0,6
1392111913.0,1392111913.0,"5,6,3"
1392111913.0,1392111913.0,"5,6"
1392111913.0,1392111913.0,"6,3"
1392111913.0,1392111913.0,6
1392111914.0,1392111914.0,"5,6,3"
1392111914.0,1392111914.0,"5,6"
1392111914.0,1392111914.0,"6,3"
1392111914.0,1392111914.0,6
1392111915.0,1392111915.0,"5,6,3"
1392111915.0,1392111915.0,"5,6"
1392111915.0,1392111915.0,"6,3"
1392111915.0,1392111915.0,6
1392111916.0,1392111916.0,"5,6,3"
1392111916.0,1392111916.0,"5,6"
1392111916.0,1392111916.0,"6,3"
1392111916.0,1392111916.0,6
1392111917.0,1392111917.0,"5,6,3"
1392111917.0,1392111917.0,"5,6"
1392111917.0,1392111917.0,"6,3"
1392111917.0,1392111917.0,6
1392111918.0,1392111918.0,"5,6,3"
1392111918.0,1392111918.0,"5,6"
1392111918.0,1392111918.0,"6,3"
1392111918.0,1392111918.0,6
1392111919.0,1392111919.0,"5,6,3"
1392111919.0,1392111919.0,"5,6"
1392111919.0,1392111919.0,"6,3"
1392111919.0,1392111919.0,6
1392111920.0,1392111920.0,"5,6,3"
1392111920.0,1392111920.0,"5,6"
1392111920.0,1392111920.0,"6,3"
1392111920.0,1392111920.0,6
1392111921.0,1392111921.0,"5,6,3"
1392111921.0,1392111921.0,"5,6"
1392111921.0,1392111921.0,"6,3"
1392111921.0,1392111921.0,6
1392111922.0,1392111922.0,"5,6,3"
1392111922.0,1392111922.0,"5,6"
1392111922.0,1392111922.0,"6,3"
1392111922.0,1392111922.0,6
1392111923.0,1392111923.0,"5,6,3"
1392111923.0,1392111923.0,"5,6"
1392111923.0,1392111923.0,"6,3"
1392111923.0,1392111923.0,6
1392111924.0,1392111924.0,"5,6,3"
1392111924.0,1392111924.0,"5,6"
1392111924.0,1392111924.0,"6,3"
1392111924.0,1392111924.0,6
1392111925.0,1392111925.0,"5,6,3"
1392111925.0,1392111925.0,"5,6"
1392111925.0,1392111925.0,"6,3"
1392111925.0,1392111925.0,6
1392111926.0,1392111926.0,"5,6,3"
1392111926.0,1392111926.0,"5,6"
1392111926.0,1392111926.0,"6,3"
1392111926.0,1392111926.0,6
1392111927.0,1392111927.0,"5,6,3"
1392111927.0,1392111927.0,"5,6"
1392111927.0,1392111927.0,"6,3"
1392111927.0,1392111927.0,6
1392111928.0,1392111928.0,"5,6,3"
1392111928.0,1392111928.0,"5,6"
1392111928.0,1392111928.0,"6,3"
1392111928.0,1392111928.0,6
1392111929.0,1392111929.0,"5,6,3"
1392111929.0,1392111929.0,"5,6"
1392111929.0,1392111929.0,"6,3"
1392111929.0,1392111929.0,6
1392111930.0,1392111930.0,"5,6,3"
1392111930.0,1392111930.0,"5,6"
1392111930.0,1392111930.0,"6,3"
1392111930.0,1392111930.0,6
1392111931.0,1392111931.0,"5,6,3"
1392111931.0,1392111931.0,"5,6"
1392111931.0,1392111931.0,"6,3"
1392111931.0,1392111931.0,6
1392111932.0,1392111932.0,"5,6,3"
1392111932.0,1392111932.0,"5,6"
1392111932.0,1392111932.0,"6,3"
1392111932.0,1392111932.0,6
1392111933.0,1392111933.0,"5,6,3"
1392111933.0,1392111933.0,"5,6"
1392111933.0,1392111933.0,"6,3"
1392111933.0,1392111933.0,6
1392111934.0,1392111934.0,"5,6,3"
1392111934.0,1392111934.0,"5,6"
1392111934.0,1392111934.0,"6,3"
1392111934.0,1392111934.0,6
1392111935.0,1392111935.0,"5,6,3"
1392111935.0,1392111935.0,"5,6"
1392111935.0,1392111935.0,"6,3"
1392111935.0,1392111935.0,6
1392111936.0,1392111936.0,"5,6,3"
1392111936.0,1392111936.0,"5,6"
1392111936.0,1392111936.0,"6,3"
1392111936.0,1392111936.0,6
1392111937.0,1392111937.0,"5,6,3"
1392111937.0,1392111937.0,"5,6"
1392111937.0,1392111937.0,"6,3"
1392111937.0,1392111937.0,6
1392111938.0,1392111938.0,"5,6,3"
1392111938.0,1392111938.0,"5,6"
1392111938.0,1392111938.0,"6,3"
1392111938.0,1392111938.0,6
1392111939.0,1392111939.0,"5,6,3"
1392111939.0,1392111939.0,"5,6"
1392111939.0,1392111939.0,"6,3"
1392111939.0,1392111939.0,6
1392111940.0,1392111940.0,"5,6,3"
1392111940.0,1392111940.0,"5,6"
1392111940.0,1392111940.0,"6,3"
1392111940.0,1392111940.0,6
1392111941.0,1392111941.0,"5,6,3"
1392111941.0,1392111941.0,"5,6"
1392111941.0,1392111941.0,"6,3"
1392111941.0,1392111941.0,6
1392111942.0,1392111942.0,"5,6,3"
1392111942.0,1392111942.0,"5,6"
1392111942.0,1392111942.0,"6,3"
1392111942.0,1392111942.0,6
1392111943.0,1392111943.0,"5,6,3"
1392111943.0,1392111943.0,"5,6"
1392111943.0,1392111943.0,"6,3"
1392111943.0,1392111943.0,6
1392111944.0,1392111944.0,"5,6,3"
1392111944.0,1392111944.0,"5,6"
1392111944.0,1392111944.0,"6,3"
1392111944.0,1392111944.0,6
1392111945.0,1392111945.0,"5,6,3"
1392111945.0,1392111945.0,"5,6"
1392111945.0,1392111945.0,"6,3"
1392111945.0,1392111945.0,6
1392111946.0,1392111946.0,"5,6,3"
1392111946.0,1392111946.0,"5,6"
1392111946.0,1392111946.0,"6,3"
1392111946.0,1392111946.0,6
1392111947.0,1392111947.0,"5,6,3"
1392111947.0,1392111947.0,"5,6"
1392111947.0,1392111947.0,"6,3"
1392111947.0,1392111947.0,6
1392111948.0,1392111948.0,"5,6,3"
1392111948.0,1392111948.0,"5,6"
1392111948.0,1392111948.0,"6,3"
1392111948.0,1392111948.0,6
1392111949.0,1392111949.0,"5,6,3"
1392111949.0,1392111949.0,"5,6"
1392111949.0,1392111949.0,"6,3"
1392111949.0,1392111949.0,6
1392111950.0,1392111950.0,"5,6,3"
1392111950.0,1392111950.0,"5,6"
1392111950.0,1392111950.0,"6,3"
1392111950.0,1392111950.0,6
1392111951.0,1392111951.0,"5,6,3"
1392111951.0,1392111951.0,"5,6"
1392111951.0,1392111951.0,"6,3"
1392111951.0,1392111951.0,6
1392111952.0,1392111952.0,"5,6,3"
1392111952.0,1392111952.0,"5,6"
1392111952.0,1392111952.0,"6,3"
1392111952.0,1392111952.0,6
1392111953.0,1392111953.0,"5,6,3"
1392111953.0,1392111953.0,"5,6"
1392111953.0,1392111953.0,"6,3"
1392111953.0,1392111953.0,6
1392111954.0,1392111954.0,"5,6,3"
1392111954.0,1392111954.0,"5,6"
1392111954.0,1392111954.0,"6,3"
1392111954.0,1392111954.0,6
1392111955.0,1392111955.0,"5,6,3"
1392111955.0,1392111955.0,"5,6"
1392111955.0,1392111955.0,"6,3"
1392111955.0,1392111955.0,6
1392111956.0,1392111956.0,"5,6,3"
